ts,mbps,fps,bytes_sent,interval_s
2025-11-01T23:51:27Z,0.015808,29.42440190955345,1976,0.033581672
2025-11-01T23:51:27Z,0.004944,29.850909080224792,618,0.030586335
2025-11-01T23:51:27Z,0.0206,29.407811517572323,2575,0.037537843
2025-11-01T23:51:27Z,0.088024,29.475711298285443,11003,0.033299579
2025-11-01T23:51:27Z,0.141032,29.224694513829878,17629,0.036840231
2025-11-01T23:51:27Z,0.010232,29.809113251316916,1279,0.026838293
2025-11-01T23:51:27Z,0.010736,29.828919661606616,1342,0.033279487
2025-11-01T23:51:27Z,0.044808,29.523133446216473,5601,0.03803851
2025-11-01T23:51:27Z,0.009224,29.611210579280115,1153,0.032461245
2025-11-01T23:51:27Z,0.043736,29.288670682738303,5467,0.039349512
2025-11-01T23:51:27Z,0.027648,29.493177369085743,3456,0.030354927
2025-11-01T23:51:27Z,0.035368,29.374898090702814,4421,0.036227064
2025-11-01T23:51:27Z,0.448472,28.51781236819424,56059,0.052459048
2025-11-01T23:51:27Z,0.09172,29.59656289569631,11465,0.010781976
2025-11-01T23:51:27Z,0.012752,29.19859469733198,1594,0.042998036
2025-11-01T23:51:28Z,0.015576,29.263843477500444,1947,0.032644615
2025-11-01T23:51:28Z,0.017624,29.109636720360765,2203,0.038154381
2025-11-01T23:51:28Z,0.051776,28.836254391365046,6472,0.041843589
2025-11-01T23:51:28Z,0.07072,29.13840706081006,8840,0.026048126
2025-11-01T23:51:28Z,0.0396,29.43013024973972,4950,0.025814384
2025-11-01T23:51:28Z,0.052648,29.105057682255964,6581,0.043845962
2025-11-01T23:51:28Z,0.01664,29.873604976501788,2080,0.010492365
2025-11-01T23:51:28Z,0.032384,29.824206603833897,4048,0.035026804
2025-11-01T23:51:28Z,0.081488,29.60292529574713,10186,0.040798217
2025-11-01T23:51:28Z,0.03932,29.74894130657636,4915,0.028806333
2025-11-01T23:51:28Z,0.072264,30.841207504825416,9033,0.032424152
2025-11-01T23:51:28Z,0.0736,29.52442252111731,9200,0.035316377
2025-11-01T23:51:28Z,0.067288,29.29063014611963,8411,0.034681303
2025-11-01T23:51:28Z,0.017368,29.700972686064787,2171,0.032253892
2025-11-01T23:51:28Z,0.031392,30.85494257179353,3924,0.027372868
2025-11-01T23:51:28Z,0.006856,31.016160924125273,857,0.031398947
2025-11-01T23:51:28Z,0.092456,30.179369097012408,11557,0.038498993
2025-11-01T23:51:28Z,0.05028,30.59590251030239,6285,0.029526389
2025-11-01T23:51:28Z,0.021808,30.637907897403817,2726,0.032280818
2025-11-01T23:51:28Z,0.009352,30.706482685991595,1169,0.031910392
2025-11-01T23:51:28Z,0.040312,30.443449582033026,5039,0.035661545
2025-11-01T23:51:28Z,0.014936,30.602570894438525,1867,0.030798242
2025-11-01T23:51:28Z,0.011568,30.550914153618578,1446,0.033395264
2025-11-01T23:51:28Z,0.002768,30.647936340908732,346,0.031281558
2025-11-01T23:51:28Z,0.04684,30.663541874582513,5855,0.03237954
2025-11-01T23:51:28Z,0.066376,30.554823109764637,8297,0.034468636
2025-11-01T23:51:28Z,0.047744,30.578511788691717,5968,0.032297041
2025-11-01T23:51:28Z,0.408648,29.430636668842766,51081,0.055661607
2025-11-01T23:51:28Z,0.010848,30.4556537357849,1356,0.01225033
2025-11-01T23:51:28Z,0.01356,30.584268874259582,1695,0.030073056
2025-11-01T23:51:29Z,0.06616,30.363266071908214,8270,0.037694251
2025-11-01T23:51:29Z,0.080744,30.08965687862939,10093,0.03952305
2025-11-01T23:51:29Z,0.053616,30.40378560442749,6702,0.025336494
2025-11-01T23:51:29Z,0.073064,30.32976767822575,9133,0.034817063
2025-11-01T23:51:29Z,0.005856,30.492447241583577,732,0.02857335
2025-11-01T23:51:29Z,0.045536,30.338891226059637,5692,0.037110676
2025-11-01T23:51:29Z,0.036008,30.39656941705706,4501,0.031272299
2025-11-01T23:51:29Z,0.047592,30.330762040453788,5949,0.034897044
2025-11-01T23:51:29Z,0.025216,30.392910682963688,3152,0.031014705
2025-11-01T23:51:29Z,0.053072,30.33038779199384,6634,0.034937155
2025-11-01T23:51:29Z,0.028352,30.370729092586068,3544,0.031612614
2025-11-01T23:51:29Z,0.04952,28.775470499804886,6190,0.034751821
2025-11-01T23:51:29Z,0.009096,30.110190953712294,1137,0.031670873
2025-11-01T23:51:29Z,0.083512,28.931324884756407,10439,0.03727114
2025-11-01T23:51:29Z,0.036864,29.86655436842224,4608,0.030235241
2025-11-01T23:51:29Z,0.048056,29.592042562447883,6007,0.035035267
2025-11-01T23:51:29Z,0.01532,29.909546949923104,1915,0.031640502
2025-11-01T23:51:29Z,0.048856,29.764149981075526,6107,0.034577414
2025-11-01T23:51:29Z,0.036904,29.944019094851814,4613,0.031982947
2025-11-01T23:51:29Z,0.035872,29.89689011054226,4484,0.03386945
2025-11-01T23:51:29Z,0.032088,29.9888465182141,4011,0.032422652
2025-11-01T23:51:29Z,0.02936,29.8061381677083,3670,0.035594193
2025-11-01T23:51:29Z,0.010136,30.082477504605347,1267,0.029851815
2025-11-01T23:51:29Z,0.020536,30.026488305507378,2567,0.034047747
2025-11-01T23:51:29Z,0.081976,29.776604744976407,10247,0.037216713
2025-11-01T23:51:29Z,0.01916,30.043143275642127,2395,0.029114203
2025-11-01T23:51:29Z,0.038816,29.921193765568457,4852,0.035456045
2025-11-01T23:51:29Z,0.347088,28.997823187997415,43386,0.051512879
2025-11-01T23:51:29Z,0.029048,29.95471316659717,3631,0.014656204
2025-11-01T23:51:29Z,0.032376,29.958712195806687,4047,0.03329906
2025-11-01T23:51:30Z,0.056064,29.895549658043866,7008,0.034789729
2025-11-01T23:51:30Z,0.066752,29.893426305305535,8344,0.03349969
2025-11-01T23:51:30Z,0.086256,29.844127796771385,10782,0.034667858
2025-11-01T23:51:30Z,0.04948,29.941016899670657,6185,0.031013539
2025-11-01T23:51:30Z,0.047216,29.958775302142424,5902,0.032923856
2025-11-01T23:51:30Z,0.05396,29.938586940682274,6745,0.033941913
2025-11-01T23:51:30Z,0.032056,29.998526553140973,4007,0.031666484
2025-11-01T23:51:30Z,0.03572,29.990759047383925,4465,0.033568079
2025-11-01T23:51:30Z,0.076352,29.894731138730016,9544,0.036342583
2025-11-01T23:51:30Z,0.006032,30.054563791108045,754,0.028291795
2025-11-01T23:51:30Z,0.020536,30.0226144442623,2567,0.034335061
2025-11-01T23:51:30Z,0.03132,30.00012688118179,3915,0.03408221
2025-11-01T23:51:30Z,0.039984,28.5167131465327,4998,0.035067155
2025-11-01T23:51:30Z,0.015464,30.552660351513246,1933,0.030393593
2025-11-01T23:51:30Z,0.018192,29.944786604666852,2274,0.034723636
2025-11-01T23:51:30Z,0.077752,29.33931041588942,9719,0.036151472
2025-11-01T23:51:30Z,0.06436,29.59197460913884,8045,0.032628874
2025-11-01T23:51:30Z,0.053856,29.76492702408821,6732,0.0326148
2025-11-01T23:51:30Z,0.021112,30.1046429216697,2639,0.030942743
2025-11-01T23:51:30Z,0.045296,29.909511092177727,5662,0.034951173
2025-11-01T23:51:30Z,0.071144,29.760726634727035,8893,0.034938525
2025-11-01T23:51:30Z,0.073272,29.641642706758734,9159,0.034951248
2025-11-01T23:51:30Z,0.059376,29.874818643555475,7422,0.030839853
2025-11-01T23:51:30Z,0.052184,29.92477644359104,6523,0.03280243
2025-11-01T23:51:30Z,0.0358,29.994673592009185,4475,0.032404782
2025-11-01T23:51:30Z,0.024712,30.04897203314485,3089,0.032495837
2025-11-01T23:51:30Z,0.039096,29.99644062235575,4887,0.034153209
2025-11-01T23:51:30Z,0.266144,29.236749278920808,33268,0.047197133
2025-11-01T23:51:30Z,0.027872,29.937981973442913,3484,0.020584082
2025-11-01T23:51:30Z,0.024584,30.036072421896527,3073,0.031438873
2025-11-01T23:51:31Z,0.069952,29.861801797341933,8744,0.036984935
2025-11-01T23:51:31Z,0.050064,29.959527030804256,6258,0.031302928
2025-11-01T23:51:31Z,0.030064,29.983179778809,3758,0.032825411
2025-11-01T23:51:31Z,0.060448,29.88560695733996,7556,0.035747619
2025-11-01T23:51:31Z,0.045096,29.926913273106507,5637,0.032398689
2025-11-01T23:51:31Z,0.052072,29.917643197966342,6509,0.033663227
2025-11-01T23:51:31Z,0.035128,29.97264068584461,4391,0.031891781
2025-11-01T23:51:31Z,0.028264,29.9918319437412,3533,0.032808689
2025-11-01T23:51:31Z,0.05928,29.923698226862395,7410,0.035392193
2025-11-01T23:51:31Z,0.04424,29.985619282521494,5530,0.031486058
2025-11-01T23:51:31Z,0.050496,29.9594224932875,6312,0.034194987
2025-11-01T23:51:31Z,0.037944,29.98236554190051,4743,0.032612226
2025-11-01T23:51:31Z,0.049936,29.66417982947902,6242,0.033710691
2025-11-01T23:51:31Z,0.069744,29.257869174549782,8718,0.034646987
2025-11-01T23:51:31Z,0.04484,29.788376521862094,5605,0.032352745
2025-11-01T23:51:31Z,0.051128,29.61703865864669,6391,0.034346969
2025-11-01T23:51:31Z,0.04008,29.76776068287386,5010,0.032909559
2025-11-01T23:51:31Z,0.03016,29.99935411390593,3770,0.032037355
2025-11-01T23:51:31Z,0.083288,29.350516959670014,10411,0.038492345
2025-11-01T23:51:31Z,0.032752,29.921360679861188,4094,0.028870869
2025-11-01T23:51:31Z,0.044168,29.583517812589434,5521,0.036855935
2025-11-01T23:51:31Z,0.032072,29.807103775026473,4009,0.03126704
2025-11-01T23:51:31Z,0.059968,29.771427591213985,7496,0.033991283
2025-11-01T23:51:31Z,0.07376,29.702693414991582,9220,0.034521988
2025-11-01T23:51:31Z,0.04792,29.877165984505467,5990,0.031111131
2025-11-01T23:51:31Z,0.035552,29.978962840992047,4444,0.031879244
2025-11-01T23:51:31Z,0.063808,29.80690638937368,7976,0.036244934
2025-11-01T23:51:31Z,0.194448,29.276308982611464,24306,0.043277906
2025-11-01T23:51:31Z,0.001136,30.080150596097017,142,0.018639764
2025-11-01T23:51:31Z,0.038056,29.86662634893344,4757,0.03752264
2025-11-01T23:51:32Z,0.042072,29.908398995452437,5259,0.03259367
2025-11-01T23:51:32Z,0.04464,29.92674908931294,5580,0.033025394
2025-11-01T23:51:32Z,0.036016,29.970150030271352,4502,0.032398744
2025-11-01T23:51:32Z,0.07452,29.840916338799094,9315,0.036545583
2025-11-01T23:51:32Z,0.045176,29.9346325887946,5647,0.031098039
2025-11-01T23:51:32Z,0.055424,29.911020732912508,6928,0.034039024
2025-11-01T23:51:32Z,0.022288,30.02304210837577,2786,0.030313927
2025-11-01T23:51:32Z,0.03608,29.982663447405027,4510,0.034474024
2025-11-01T23:51:32Z,0.063584,29.90533539183645,7948,0.035681138
2025-11-01T23:51:32Z,0.026224,30.00682886838007,3278,0.030272
2025-11-01T23:51:32Z,0.028496,29.994075063497018,3562,0.033736691
2025-11-01T23:51:32Z,0.036912,29.941529283369558,4614,0.035095211
2025-11-01T23:51:32Z,0.065616,29.28705096763977,8202,0.034144783
2025-11-01T23:51:32Z,0.03736,30.161005782679158,4670,0.032166003
2025-11-01T23:51:32Z,0.056024,30.028573088150566,7003,0.033594061
2025-11-01T23:51:32Z,0.054144,30.049322732963965,6768,0.033209634
2025-11-01T23:51:32Z,0.031656,30.400197995273537,3957,0.031358132
2025-11-01T23:51:32Z,0.051872,29.900460470081285,6484,0.036193193
2025-11-01T23:51:32Z,0.060008,29.937862768309863,7501,0.03315182
2025-11-01T23:51:32Z,0.078568,29.5014676058213,9821,0.037355324
2025-11-01T23:51:32Z,0.045824,30.069731707830456,5728,0.02813135
2025-11-01T23:51:32Z,0.015616,30.060169637954115,1952,0.03336182
2025-11-01T23:51:32Z,0.052024,29.95891118989082,6503,0.034503432
2025-11-01T23:51:32Z,0.051032,30.029384278030278,6379,0.032439041
2025-11-01T23:51:32Z,0.049936,30.011760708668906,6242,0.03355493
2025-11-01T23:51:32Z,0.024336,30.198523736107603,3042,0.030435298
2025-11-01T23:51:32Z,0.039448,30.098631348814923,4931,0.03476271
2025-11-01T23:51:32Z,0.223904,29.22989282021265,27988,0.049023302
2025-11-01T23:51:32Z,0.010328,30.100027348530734,1291,0.017398707
2025-11-01T23:51:32Z,0.04424,29.926102228845384,5530,0.036698065
2025-11-01T23:51:33Z,0.01252,30.078270593918283,1565,0.030203649
2025-11-01T23:51:33Z,0.041304,29.987319442151414,5163,0.035263322
2025-11-01T23:51:33Z,0.040016,30.05752817666046,5002,0.031711669
2025-11-01T23:51:33Z,0.04372,29.987698541719624,5465,0.034973914
2025-11-01T23:51:33Z,0.058616,29.912364730629353,7327,0.035278637
2025-11-01T23:51:33Z,0.03216,30.019424331183455,4020,0.030569557
2025-11-01T23:51:33Z,0.063384,29.962567177558757,7923,0.03489208
2025-11-01T23:51:33Z,0.045496,30.017841011442563,5687,0.031777133
2025-11-01T23:51:33Z,0.050384,29.964977400536124,6298,0.03490034
2025-11-01T23:51:33Z,0.026,30.044361325717357,3250,0.030903335
2025-11-01T23:51:33Z,0.040376,29.991092107872657,5047,0.034998543
2025-11-01T23:51:33Z,0.049064,29.976859183691996,6133,0.033818172
2025-11-01T23:51:33Z,0.04356,31.79065977699488,5445,0.03145578
2025-11-01T23:51:33Z,0.052152,30.717558637246842,6519,0.033653561
2025-11-01T23:51:33Z,0.0442,30.186807435397064,5525,0.034271821
2025-11-01T23:51:33Z,0.05488,30.00810203750962,6860,0.033916172
2025-11-01T23:51:33Z,0.056336,29.9192601239835,7042,0.033819098
2025-11-01T23:51:33Z,0.039592,30.08319809264502,4949,0.032330448
2025-11-01T23:51:33Z,0.037688,30.07223837108583,4711,0.033325949
2025-11-01T23:51:33Z,0.052872,29.979022928181582,6609,0.034080431
2025-11-01T23:51:33Z,0.050056,30.122178467675475,6257,0.031929911
2025-11-01T23:51:33Z,0.038872,30.06555044642637,4859,0.033823412
2025-11-01T23:51:33Z,0.04712,29.964785574677638,5890,0.034490988
2025-11-01T23:51:33Z,0.033752,30.102377433090506,4219,0.031542039
2025-11-01T23:51:33Z,0.042072,30.15132856715202,5259,0.032518837
2025-11-01T23:51:33Z,0.049848,30.04630285501472,6231,0.034789063
2025-11-01T23:51:33Z,0.0216,30.1832766589661,2700,0.031016427
2025-11-01T23:51:33Z,0.300824,28.88176864239734,37603,0.057018757
2025-11-01T23:51:33Z,0.012808,30.25619484599354,1601,0.007885713
2025-11-01T23:51:33Z,0.021688,29.974007140487913,2711,0.038651901
2025-11-01T23:51:34Z,0.042024,29.992226693612462,5253,0.032977171
2025-11-01T23:51:34Z,0.018352,30.18063206377222,2294,0.029179166
2025-11-01T23:51:34Z,0.027856,30.22539186983074,3482,0.032103429
2025-11-01T23:51:34Z,0.047024,30.162477272007827,5878,0.034602987
2025-11-01T23:51:34Z,0.052984,30.144694085995564,6623,0.033603617
2025-11-01T23:51:34Z,0.051176,30.137859876137693,6397,0.033353875
2025-11-01T23:51:34Z,0.044024,30.111244233323347,5503,0.033914079
2025-11-01T23:51:34Z,0.027656,30.177008617877,3457,0.031328447
2025-11-01T23:51:34Z,0.046048,30.139455394061457,5756,0.034252617
2025-11-01T23:51:34Z,0.063864,30.09948423480282,7983,0.034412802
2025-11-01T23:51:34Z,0.042472,30.11123210623289,5309,0.032847263
2025-11-01T23:51:34Z,0.054304,30.11143610161048,6788,0.033203449
2025-11-01T23:51:34Z,0.05456,30.061270746274477,6820,0.034927988
2025-11-01T23:51:34Z,0.048888,31.819844694338414,6111,0.031426929
2025-11-01T23:51:34Z,0.042912,31.051495551811158,5364,0.032982207
2025-11-01T23:51:34Z,0.044816,30.415557111367626,5602,0.034224599
2025-11-01T23:51:34Z,0.030096,30.534442282190327,3762,0.032365874
2025-11-01T23:51:34Z,0.06244,30.080826338107357,7805,0.035219229
2025-11-01T23:51:34Z,0.018272,30.61874169504905,2284,0.029739574
2025-11-01T23:51:34Z,0.06776,30.097219393143316,8470,0.036621213
2025-11-01T23:51:34Z,0.031392,30.353178582964134,3924,0.030984205
2025-11-01T23:51:34Z,0.02416,29.78335468667494,3020,0.038618382
2025-11-01T23:51:34Z,0.054224,29.973642228102086,6778,0.031444243
2025-11-01T23:51:34Z,0.06088,30.03212104617844,7610,0.032648041
2025-11-01T23:51:34Z,0.042352,30.12212299367364,5294,0.032103799
2025-11-01T23:51:34Z,0.030912,30.202431003893867,3864,0.032050633
2025-11-01T23:51:34Z,0.08736,29.925234836035983,10920,0.037403658
2025-11-01T23:51:34Z,0.225896,29.49785651367489,28237,0.040678939
2025-11-01T23:51:34Z,0.002128,30.195244944921573,266,0.021373231
2025-11-01T23:51:34Z,0.053616,30.0888129190021,6702,0.035109285
2025-11-01T23:51:35Z,0.03552,30.104560010792017,4440,0.032922022
2025-11-01T23:51:35Z,0.060904,29.98673760773329,7613,0.035697378
2025-11-01T23:51:35Z,0.050784,30.02537059744446,6348,0.032489911
2025-11-01T23:51:35Z,0.032736,30.0958919177756,4092,0.031666299
2025-11-01T23:51:35Z,0.017664,30.175287752778456,2208,0.031303761
2025-11-01T23:51:35Z,0.049952,30.050807108627648,6244,0.036297046
